ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
FXPool Brackets/Brackets (int),NoScene,FXPool Brackets,1,Empty,RaycastOnly,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
echoNote09,NoScene,None,0,PhysicsBody,ActorEchoes,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SphereCollider|Identifiable|Vacuumable|Rigidbody|CollisionAggregator|StopOnCollision|RegionMember
quicksilverSlowField/FX Splat/FX Bubbles,NoScene,quicksilverSlowField/FX Splat,2,Empty,Default,False,"[279.286,15.819,-969.232]","[270.000,180.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer
slimeMosaicRad/Appearance/bone_root/bone_slime/bone_wing_right,NoScene,slimeMosaicRad/Appearance/bone_root/bone_slime,4,Empty,Actor,False,"[0.588,0.533,-0.590]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/VisualPanel/LeftPanel/Background,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/VisualPanel/LeftPanel,9,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|HorizontalLayoutGroup
decorBatteryTower/moundSand02,NoScene,decorBatteryTower,1,Mesh,Default,False,"[-0.517,0.067,0.786]","[0.000,287.139,0.000]","[0.431,0.431,0.431]",True,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
patchIncinerator/DroneSubnetwork/DroneNetworkNode (3),NoScene,patchIncinerator/DroneSubnetwork,2,Empty,Default,False,"[0.000,1.000,-3.500]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|PathingNetworkNode
EndGameV2UI/TimesUp/TimerFront,NoScene,EndGameV2UI/TimesUp,2,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
patchSilo/Silo Upgrade 3/Addition 3/SiloSlotUI 2/Silo Ammo Slot,NoScene,patchSilo/Silo Upgrade 3/Addition 3/SiloSlotUI 2,4,Empty,UI,False,"[3.050,4.000,0.000]","[0.000,270.000,0.000]","[0.500,0.500,0.500]",True,False,False,RectTransform
decorValleyOre2/valley_ore_07 (1),NoScene,decorValleyOre2,1,Mesh,Default,False,"[-0.758,0.000,2.316]","[0.000,25.501,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider|LODGroup
patchSilo/Silo Upgrade 2/Addition 2/SiloSlotUI 2/Silo Ammo Slot/Ammo Slot/Status,NoScene,patchSilo/Silo Upgrade 2/Addition 2/SiloSlotUI 2/Silo Ammo Slot/Ammo Slot,6,Empty,UI,False,"[0.000,3.959,3.050]","[0.000,180.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
patchPond/Walls/areaEdge01 (2),NoScene,patchPond/Walls,2,Mesh,Default,False,"[-4.216,0.000,0.124]","[0.000,90.000,0.000]","[0.563,0.563,0.563]",True,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider|CapsuleCollider
impostoGlitch2/model_journalDevice/HobsHologram,NoScene,impostoGlitch2/model_journalDevice,2,Empty,Default,False,"[-0.017,1.335,0.000]","[0.000,0.000,0.000]","[0.635,0.635,0.635]",True,False,False,Transform|PooledSceneParticle
DroneUIProgramButton/Title,NoScene,DroneUIProgramButton,1,Empty,UI,False,"[0.000,-21.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|TextMeshProUGUI|MeshTextStyler
slimePhosphorDervish/Appearance/bone_root/bone_slime/bone_core/bone_ring,NoScene,slimePhosphorDervish/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,0.000,0.000]","[20.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
patchSilo/Silo Upgrade 2/Addition 2/Pipes,NoScene,patchSilo/Silo Upgrade 2/Addition 2,3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,180.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
gadgetPortableSlimeBait_Fruit/item_fruit/model_springbase/spring,NoScene,gadgetPortableSlimeBait_Fruit/item_fruit/model_springbase,3,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.700,1.700,1.700]",True,True,False,Transform|SkinnedMeshRenderer
FXPool WallLampGlow,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/RTPanel/Background/RTText,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/RTPanel/Background,10,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|TextMeshProUGUI|MeshTextStyler
slimeHoneyHunter/Appearance/bone_root/bone_slime/bone_wing_right,NoScene,slimeHoneyHunter/Appearance/bone_root/bone_slime,4,Empty,Actor,False,"[0.588,0.533,-0.590]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
GordoQuantumMarker,NoScene,None,0,Empty,Default,False,"[2754.000,-2433.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,RectTransform|CanvasRenderer|Image|Animator|MapMarker
treePogo04/SpawnJoint07,NoScene,treePogo04,1,PhysicsBody,Default,False,"[-0.724,3.170,2.003]","[327.235,344.059,3.421]","[0.250,0.250,0.250]",True,True,False,Transform|MeshFilter|MeshRenderer|Rigidbody|FixedJoint|HideOnStart
patchSilo/Silo Upgrade 1/Addition 1/SiloSlotUI 2/Silo Ammo Slot/Icon,NoScene,patchSilo/Silo Upgrade 1/Addition 1/SiloSlotUI 2/Silo Ammo Slot,5,Empty,UI,False,"[-3.051,4.152,0.000]","[0.000,90.000,0.000]","[0.500,0.500,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
slimeHoneyTangle/Appearance/bone_root/bone_slime/bone_wing_left,NoScene,slimeHoneyTangle/Appearance/bone_root/bone_slime,4,Empty,Actor,False,"[-0.588,0.533,-0.590]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
DecorizerUI/MainPanel/MainBody/DefaultParent/ButtonCleanup/Text,NoScene,DecorizerUI/MainPanel/MainBody/DefaultParent/ButtonCleanup,5,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|XlateText|CanvasRenderer|TextMeshProUGUI|MeshTextStyler|LayoutElement
LoadingUI/AutoSaveTipPanel/AutoSaveAnim,NoScene,LoadingUI/AutoSaveTipPanel,2,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|ImageCycler
gadgetDrone/drone_station/model_droneStation/droneStation_spring/droneStation_pad,NoScene,gadgetDrone/drone_station/model_droneStation/droneStation_spring,4,Mesh,Default,False,"[0.000,1.277,0.000]","[0.000,180.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
DLCPurgedExceptionUI/MainPanel/Buttons/ButtonCancel/Text,NoScene,DLCPurgedExceptionUI/MainPanel/Buttons/ButtonCancel,4,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|XlateText|TextMeshProUGUI
RancherChatUI/MainPanel,NoScene,RancherChatUI,1,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
decorWildsGrassPatch1/decoRock05,NoScene,decorWildsGrassPatch1,1,Mesh,Default,False,"[-0.475,0.000,1.745]","[0.000,339.786,0.000]","[0.890,0.890,0.890]",True,True,False,Transform|MeshFilter|MeshRenderer
slimePhosphorMosaic/Appearance/bone_root/bone_slime/bone_wing_left,NoScene,slimePhosphorMosaic/Appearance/bone_root/bone_slime,4,Empty,Actor,False,"[-0.588,0.533,-0.590]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
impostoGlitch2/model_journalDevice,NoScene,impostoGlitch2,1,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.201,1.201,1.201]",True,True,False,Transform|MeshFilter|MeshRenderer
FX GlitchTarrSpawn/FX Wire,NoScene,FX GlitchTarrSpawn,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
slimeSaberRad/Appearance/bone_root/bone_slime/bone_core/bone_ring/bone_spinner,NoScene,slimeSaberRad/Appearance/bone_root/bone_slime/bone_core/bone_ring,6,Empty,Actor,False,"[0.000,0.000,0.000]","[20.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
treeLemon01_alt/DroneSubnetwork/DroneNetworkNode (2)/NodeLoc,NoScene,treeLemon01_alt/DroneSubnetwork/DroneNetworkNode (2),3,Empty,Default,False,"[0.000,1.400,1.800]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimeHoneyDervish/Appearance,NoScene,slimeHoneyDervish,1,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Animator|LODGroup|RubberBoneEffect|IgnoreBiteSwitch|NotifyBiteComplete|BiteEventAggregator
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/YPanel/Background/ButtonIcon,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/YPanel/Background,10,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|LayoutElement
patchCarrot04/SpawnJoint04,NoScene,patchCarrot04,1,PhysicsBody,Default,False,"[4.461,0.900,-2.993]","[0.000,190.870,0.000]","[0.250,0.250,0.250]",True,True,False,Transform|MeshFilter|MeshRenderer|Rigidbody|FixedJoint|HideOnStart
patchCoop/Deluxe/ElderCollector/techDepositor/Body,NoScene,patchCoop/Deluxe/ElderCollector/techDepositor,4,Mesh,Default,False,"[4.544,-0.032,5.596]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
gadgetDrone/drone_station/guide_transforms/guide_resting,NoScene,gadgetDrone/drone_station/guide_transforms,3,Empty,Default,False,"[0.000,1.800,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
DroneUI/MainPanel/ButtonPanel/Operation Info,NoScene,DroneUI/MainPanel/ButtonPanel,3,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|XlateText|TextMeshProUGUI|MeshTextStyler|LayoutElement
EndGameV2UI/Score/MainPanel/PlortsPanel/PlortsLabel,NoScene,EndGameV2UI/Score/MainPanel/PlortsPanel,4,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|XlateText|TextMeshProUGUI|MeshTextStyler
DecorizerUI/MainPanel/MainBody/DefaultParent/ButtonRetrieve/Button,NoScene,DecorizerUI/MainPanel/MainBody/DefaultParent/ButtonRetrieve,5,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|Button|UIAudioSource|LayoutElement|InitSelected
slimePinkCrystal/Appearance,NoScene,slimePinkCrystal,1,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Animator|LODGroup|RubberBoneEffect|IgnoreBiteSwitch|NotifyBiteComplete|BiteEventAggregator
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/LeftPanel/Background,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/LeftPanel,9,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|HorizontalLayoutGroup
slimeRadHunter/Appearance/bone_root/bone_slime/Shadow,NoScene,slimeRadHunter/Appearance/bone_root/bone_slime,4,Mesh,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.350,1.350,1.350]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeQuantumRad/FX QuantumAgitation(Clone)/Quad,NoScene,slimeQuantumRad/FX QuantumAgitation(Clone),2,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[3.000,3.000,3.000]",True,True,False,Transform|MeshFilter|MeshRenderer
decorWildsCaveRocks1/rockReefBoxy01 (1),NoScene,decorWildsCaveRocks1,1,Mesh,Default,False,"[-0.764,1.841,-0.908]","[33.967,16.063,351.559]","[0.360,0.506,0.360]",True,True,False,Transform|MeshFilter|MeshRenderer
decorWildsCoralColumn1/grassWildsDrySprig01 (1),NoScene,decorWildsCoralColumn1,1,Empty,Default,False,"[-1.802,0.134,0.739]","[0.000,282.064,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LODGroup
treeMango04/SpawnJoint14,NoScene,treeMango04,1,PhysicsBody,Default,False,"[-1.930,3.000,0.894]","[9.437,129.108,16.731]","[0.250,0.250,0.250]",True,True,False,Transform|MeshFilter|MeshRenderer|Rigidbody|FixedJoint|HideOnStart
ForTrailer_slimePinkGasp/slime_default,NoScene,ForTrailer_slimePinkGasp,1,Empty,Actor,False,"[0.000,-0.500,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer
AboutUI/MainPanel/CreditsScroll/CreditsPanel/Operations,NoScene,AboutUI/MainPanel/CreditsScroll/CreditsPanel,4,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|VerticalLayoutGroup
fruitCuberry/Shadow,NoScene,fruitCuberry,1,Mesh,Actor,False,"[0.000,-0.035,0.000]","[0.000,0.000,0.000]","[0.854,0.854,0.854]",True,True,False,Transform|MeshFilter|MeshRenderer
treeMango04/tree_mango,NoScene,treeMango04,1,Mesh,Default,False,"[3.935,0.900,-3.883]","[0.000,201.217,0.000]","[0.547,0.375,0.547]",True,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider|ScaleMarker
treeMango04/DroneSubnetwork/DroneNetworkNode (1),NoScene,treeMango04/DroneSubnetwork,2,Empty,Default,False,"[2.200,-0.600,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|PathingNetworkNode
treeMango04/SpawnJoint16,NoScene,treeMango04,1,PhysicsBody,Default,False,"[1.397,3.052,-3.278]","[0.000,128.649,24.206]","[0.250,0.250,0.250]",True,True,False,Transform|MeshFilter|MeshRenderer|Rigidbody|FixedJoint|HideOnStart
slimePinkHunter/Appearance/bone_root/bone_slime/bone_core/bone_ring,NoScene,slimePinkHunter/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,0.000,0.000]","[20.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
DecorizerUI/MainPanel/MainBody/RetrieveCategoriesParent/ButtonPanel/ButtonRetrieveEchoes/Button,NoScene,DecorizerUI/MainPanel/MainBody/RetrieveCategoriesParent/ButtonPanel/ButtonRetrieveEchoes,6,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|Button|UIAudioSource|LayoutElement|InitSelected
slimeLucky/Appearance/bone_root/bone_slime/Shadow,NoScene,slimeLucky/Appearance/bone_root/bone_slime,4,Mesh,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.350,1.350,1.350]",True,True,False,Transform|MeshFilter|MeshRenderer
patchSilo/Silo Upgrade 0/Addition 0/Pipes/techPipeAttach,NoScene,patchSilo/Silo Upgrade 0/Addition 0/Pipes,4,Mesh,Default,False,"[-1.446,3.501,-1.885]","[0.000,127.493,0.000]","[0.440,0.440,0.440]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeSaber/Appearance/bone_root/bone_slime/bone_core,NoScene,slimeSaber/Appearance/bone_root/bone_slime,4,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
patchOnion04/Bed,NoScene,patchOnion04,1,Empty,Default,False,"[-3.800,0.900,3.800]","[0.000,45.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LODGroup|ScaleYOnlyMarker
gadgetDroneAdvanced/drone_station/techActivator/waterMeter,NoScene,gadgetDroneAdvanced/drone_station/techActivator,3,Mesh,Default,False,"[-1.058,-0.004,1.025]","[0.000,180.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
slimeSaberMosaic/Appearance,NoScene,slimeSaberMosaic,1,Empty,Actor,False,"[0.000,-1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|Animator|LODGroup|RubberBoneEffect|IgnoreBiteSwitch|NotifyBiteComplete|BiteEventAggregator
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/LTPanel/Background,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/LTPanel,9,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|HorizontalLayoutGroup
decorSupplyDrop/objIndCrate01 (2),NoScene,decorSupplyDrop,1,Mesh,Default,False,"[0.058,0.003,1.252]","[0.000,88.939,0.000]","[0.832,0.832,0.832]",True,True,False,Transform|MeshFilter|MeshRenderer
slimePhosphor/Appearance/bone_root/bone_slime/bone_core/bone_ring/bone_spinner,NoScene,slimePhosphor/Appearance/bone_root/bone_slime/bone_core/bone_ring,6,Empty,Actor,False,"[0.000,0.000,0.000]","[20.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
FX DashPadActivate/FX Motes,NoScene,FX DashPadActivate,1,Empty,Default,False,"[0.000,0.159,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/RightPanel/DeadZone,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/RightPanel,6,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|HorizontalLayoutGroup|LayoutElement
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel/BackPanel,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/PS4VisualPanel,8,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|HorizontalLayoutGroup
FXPool GlowStick/Sparkles,NoScene,FXPool GlowStick,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
slimePinkHoney/Appearance/bone_root/bone_slime/bone_core/bone_ring/bone_spinner,NoScene,slimePinkHoney/Appearance/bone_root/bone_slime/bone_core/bone_ring,6,Empty,Actor,False,"[0.000,0.000,0.000]","[20.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
patchOcaoca04,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SpawnResource|BoxCollider
patchOcaoca04/Bed/Dirt/rocks_long,NoScene,patchOcaoca04/Bed/Dirt,3,Mesh,Default,False,"[3.800,0.900,-3.800]","[0.000,315.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
EndGameV2UI/Score/MainPanel/PlortsPanel/BonusLines/BonusLine3/PlortIcon,NoScene,EndGameV2UI/Score/MainPanel/PlortsPanel/BonusLines/BonusLine3,6,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|IconStyler|LayoutElement
decorSupplyDrop/objIndCrate01 (6),NoScene,decorSupplyDrop,1,Mesh,Default,False,"[0.084,1.328,-0.080]","[0.000,88.939,0.000]","[0.832,0.832,0.832]",True,True,False,Transform|MeshFilter|MeshRenderer
quicksilverSlowField/FX Burst Delayed,NoScene,quicksilverSlowField,1,Empty,Default,False,"[279.286,15.819,-969.232]","[270.000,180.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer
treePear04/SpawnJoint07,NoScene,treePear04,1,PhysicsBody,Default,False,"[-0.908,3.375,2.341]","[331.734,279.630,7.685]","[0.250,0.250,0.250]",True,True,False,Transform|MeshFilter|MeshRenderer|Rigidbody|FixedJoint|HideOnStart
decorValleyGrassPatch1/grassValleyColony02/grassThinColony02_LOD1,NoScene,decorValleyGrassPatch1/grassValleyColony02,2,Mesh,Default,False,"[-0.014,-0.074,-0.162]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
OptionsUI/MainPanel/ContentPanel/OtherPanel/MiscPanel/LanguageRow/LanguageDropdown/Template/Viewport/Content/Item/Item Background,NoScene,OptionsUI/MainPanel/ContentPanel/OtherPanel/MiscPanel/LanguageRow/LanguageDropdown/Template/Viewport/Content/Item,11,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
gadgetPortableSlimeBait_Veggie/item_veggie,NoScene,gadgetPortableSlimeBait_Veggie,1,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.670,0.670,0.670]",True,True,True,Transform|MeshRenderer|SphereCollider|BoxCollider
ornamentSnowFlake/model,NoScene,ornamentSnowFlake,1,Mesh,ActorEchoes,False,"[0.000,0.000,0.000]","[0.000,180.000,0.000]","[0.800,0.800,0.800]",True,True,False,Transform|MeshFilter|MeshRenderer
patchSilo/Silo Upgrade 2/Addition 2/SiloSlotUI 1/Silo Ammo Slot/Ammo Slot/Behind,NoScene,patchSilo/Silo Upgrade 2/Addition 2/SiloSlotUI 1/Silo Ammo Slot/Ammo Slot,6,Empty,UI,False,"[0.000,3.359,3.050]","[0.000,180.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
slimeBoomRad/RadSource(Clone),NoScene,slimeBoomRad,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.500,0.500,0.500]",True,False,True,Transform|SphereCollider|RadSource|RadExpandMarker|SECTR_PointSource
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/GamepadToggle,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel,6,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|SRToggle|LayoutElement|HorizontalLayoutGroup|MeshCheckboxStyler
patchSilo/Silo Upgrade 0/Addition 0/SiloSlotUI 0/Silo Ammo Slot/Ammo Slot/Status,NoScene,patchSilo/Silo Upgrade 0/Addition 0/SiloSlotUI 0/Silo Ammo Slot/Ammo Slot,6,Empty,UI,False,"[0.000,2.528,-3.050]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/VisualPanel/DownPanel,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/LeftPanel/Panel/VisualPanel,8,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|HorizontalLayoutGroup
treeLemon04_alt/Tree1/Trunk,NoScene,treeLemon04_alt/Tree1,2,Mesh,Default,False,"[0.173,-0.166,0.082]","[0.000,41.169,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
ValleyAmmo2/Billboard Glow,NoScene,ValleyAmmo2,1,Mesh,Default,False,"[-759.107,9.200,-841.322]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/RightPanel/LookSensitivityY/SensitivityYSlider/Fill Area/Fill,NoScene,OptionsUI/MainPanel/ContentPanel/GamepadPanel/StandardPanel/RightPanel/LookSensitivityY/SensitivityYSlider/Fill Area,9,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
DecorizerUI/MainPanel/MainBody/CleanupParent/ButtonPanel/ButtonPanelRow002/ButtonCleanupOrnaments/Button,NoScene,DecorizerUI/MainPanel/MainBody/CleanupParent/ButtonPanel/ButtonPanelRow002/ButtonCleanupOrnaments,7,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|HoldToPressButton|HoldToPress|UIAudioSource|LayoutElement|PressButtonOnAction
echoNote01,NoScene,None,0,PhysicsBody,ActorEchoes,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SphereCollider|Identifiable|Vacuumable|Rigidbody|CollisionAggregator|StopOnCollision|RegionMember
treeCuberry04/tree_cube,NoScene,treeCuberry04,1,Mesh,Default,False,"[-3.570,0.810,3.702]","[0.000,67.843,0.000]","[0.628,0.336,0.492]",True,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider|ScaleMarker
treeLemon04_alt/DroneSubnetwork/DroneNetworkNode/NodeLoc,NoScene,treeLemon04_alt/DroneSubnetwork/DroneNetworkNode,3,Empty,Default,False,"[-2.200,1.400,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
slimePinkTabby/Appearance/bone_root/bone_slime/bone_core/bone_ring,NoScene,slimePinkTabby/Appearance/bone_root/bone_slime/bone_core,5,Empty,Actor,False,"[0.000,0.000,0.000]","[20.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform
