ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockMoba14,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[11.590,10.800,51.680]","[0.000,0.000,0.000]","[1.362,1.362,1.362]",False,True,True,Transform|MeshFilter|MeshRenderer|SphereCollider|SphereCollider|SphereCollider|SphereCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockMoba15,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[7.110,11.210,57.390]","[0.000,359.770,0.000]","[1.343,1.343,1.343]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (7),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[7.010,4.961,104.530]","[0.000,0.000,0.000]","[2.047,2.047,2.047]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (8),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[11.750,4.961,98.240]","[331.083,94.786,170.091]","[1.620,1.620,1.620]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefTall01 (5),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[11.430,4.760,101.070]","[342.476,20.482,354.234]","[3.052,2.353,3.052]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (6),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[-18.790,4.961,94.510]","[0.000,0.000,0.000]","[2.047,2.047,2.047]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefTall01 (4),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[9.490,4.760,103.790]","[348.390,300.893,359.411]","[3.052,3.052,3.052]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefTall01 (3),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[-18.980,4.760,97.460]","[0.000,170.475,0.000]","[3.052,3.052,3.052]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (5),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[23.170,11.770,65.020]","[0.000,0.000,0.000]","[1.484,1.484,1.484]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (4),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[-8.540,11.770,72.920]","[68.458,269.668,288.323]","[2.323,2.323,2.323]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (3),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[11.630,11.550,78.370]","[27.968,216.358,48.051]","[1.587,1.587,1.587]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (2),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[9.300,11.770,78.690]","[68.458,190.462,288.323]","[2.323,2.323,2.323]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefTall01 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[4.900,11.770,78.470]","[9.075,325.241,2.258]","[2.255,2.255,2.255]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[-13.104,11.520,40.522]","[16.577,66.897,142.268]","[1.454,1.454,1.454]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefBoxy01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[-15.690,11.520,40.610]","[25.034,306.028,78.705]","[2.557,2.557,2.557]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefTall01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[-13.990,11.770,37.910]","[349.430,83.360,348.041]","[3.171,3.171,3.171]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Rocks/rockReefFlat01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Rocks,4,Mesh,Default,True,"[28.271,11.770,28.259]","[0.000,40.255,0.000]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Grass,worldGenerated,zoneREEF/cellReef_Roundabout/Sector,3,Empty,Default,True,"[12.361,12.111,52.919]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[29.321,11.770,50.709]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[10.731,11.770,49.419]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (9),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-2.740,4.961,96.130]","[0.000,49.067,0.000]","[0.782,0.782,0.782]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (8),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-1.920,4.961,89.690]","[0.000,256.426,0.000]","[0.782,0.782,0.782]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (7),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[7.920,4.961,83.080]","[0.000,82.677,0.000]","[0.782,0.782,0.782]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (6),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[0.080,4.961,81.340]","[0.000,256.426,0.000]","[0.782,0.782,0.782]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02 (2),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[3.990,4.961,82.920]","[0.000,298.424,0.000]","[0.861,0.861,0.861]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (5),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-16.419,4.961,93.149]","[0.000,193.197,0.000]","[0.812,0.812,0.812]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-15.559,4.961,97.679]","[0.000,298.424,0.000]","[0.745,0.745,0.745]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (4),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-12.409,4.961,99.159]","[0.000,235.653,0.000]","[0.635,0.635,0.635]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (3),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-4.059,4.941,102.529]","[0.453,219.246,359.838]","[0.782,0.782,0.782]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (2),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[12.181,4.961,94.689]","[0.000,315.569,0.000]","[0.782,0.782,0.782]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-7.990,4.961,82.020]","[0.000,85.331,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-4.030,4.961,81.490]","[0.000,98.138,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-5.289,4.961,93.429]","[0.000,298.424,0.000]","[0.861,0.861,0.861]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (10),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-13.919,4.961,82.429]","[0.000,320.133,0.000]","[0.714,0.714,0.714]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (11),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[9.771,4.961,97.629]","[0.000,323.900,0.000]","[0.679,0.679,0.679]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (12),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[5.461,4.961,102.999]","[0.000,297.891,0.000]","[0.601,0.601,0.601]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (13),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[11.011,11.601,57.839]","[0.000,119.577,0.000]","[0.797,0.797,0.797]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (14),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[13.041,11.601,54.799]","[0.000,155.656,0.000]","[0.797,0.797,0.797]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (15),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[13.251,11.601,57.999]","[0.000,127.100,0.000]","[0.633,0.633,0.633]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02 (3),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[3.771,11.711,52.559]","[0.000,298.424,0.000]","[0.745,0.745,0.745]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02 (4),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[3.071,11.711,56.209]","[0.000,298.424,0.000]","[0.534,0.534,0.534]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02 (5),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[6.101,11.711,49.589]","[0.000,298.424,0.000]","[0.534,0.534,0.534]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (16),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[2.791,11.601,49.539]","[0.000,271.716,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (17),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[0.851,11.601,55.289]","[0.000,321.164,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (18),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[0.651,11.601,53.379]","[0.000,356.301,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (19),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[4.681,11.601,57.719]","[0.000,356.301,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02 (6),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[24.071,11.711,52.379]","[0.000,298.424,0.000]","[0.872,0.872,0.872]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (20),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[26.501,11.601,54.999]","[0.000,127.100,0.000]","[0.774,0.774,0.774]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (21),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[27.761,11.601,52.059]","[0.000,169.440,0.000]","[0.649,0.649,0.649]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (22),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[28.841,11.601,52.639]","[0.000,340.129,0.000]","[0.520,0.520,0.520]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (23),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[20.281,11.601,50.849]","[0.000,132.909,0.000]","[0.649,0.649,0.649]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (24),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[20.521,11.601,53.209]","[0.000,7.787,0.000]","[0.593,0.593,0.593]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (25),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-13.669,11.601,50.599]","[0.000,320.326,0.000]","[0.593,0.593,0.593]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (26),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-12.099,11.601,48.829]","[0.000,85.448,0.000]","[0.649,0.649,0.649]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (27),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-7.629,11.601,56.349]","[0.000,292.668,0.000]","[0.520,0.520,0.520]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (28),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-7.929,11.601,55.159]","[0.000,121.979,0.000]","[0.649,0.649,0.649]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (29),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-10.949,11.601,56.219]","[0.000,79.639,0.000]","[0.774,0.774,0.774]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony02 (7),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-10.659,11.711,52.659]","[0.000,250.963,0.000]","[0.872,0.872,0.872]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (30),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-11.889,11.601,45.889]","[0.000,271.716,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (31),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-9.169,11.601,58.629]","[0.000,271.716,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (32),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[22.631,11.601,47.859]","[0.000,271.716,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (33),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[28.421,11.601,49.249]","[0.000,239.451,0.000]","[0.528,0.528,0.528]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (34),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[7.801,11.601,76.809]","[0.000,297.329,0.000]","[0.593,0.593,0.593]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (35),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[9.941,11.601,75.799]","[0.000,62.451,0.000]","[0.649,0.649,0.649]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (36),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[22.621,11.601,67.929]","[0.000,103.178,0.000]","[0.649,0.649,0.649]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (37),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[20.321,11.601,66.559]","[0.000,351.365,0.000]","[0.534,0.534,0.534]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[24.191,11.770,46.429]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[25.461,11.770,47.659]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (2),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[24.711,11.770,65.619]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (3),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[21.021,11.770,69.289]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (2),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[24.551,11.770,64.259]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (3),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[14.941,11.770,55.449]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (4),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[3.711,11.770,47.759]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (4),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[15.591,11.770,53.909]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (5),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[10.291,11.770,60.249]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (6),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-9.739,11.770,47.689]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (7),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-11.979,11.770,58.179]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (8),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[11.991,11.770,76.569]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (5),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-8.599,11.770,45.709]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (6),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-11.009,11.770,59.009]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (7),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-5.159,11.770,56.209]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (8),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[10.201,11.770,73.729]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (9),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[5.691,11.770,75.709]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (10),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[21.251,11.770,70.509]","[0.000,0.000,0.000]","[0.513,0.513,0.513]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (11),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[15.331,11.770,52.409]","[0.000,0.000,0.000]","[0.513,0.513,0.513]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (12),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-9.669,11.770,35.849]","[0.000,0.000,0.000]","[0.513,0.513,0.513]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (9),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[11.521,11.770,49.389]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (13),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[10.911,11.770,49.049]","[0.000,152.444,0.000]","[0.443,0.443,0.443]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (14),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[12.091,11.770,49.609]","[0.000,152.444,0.000]","[0.443,0.443,0.443]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig02 (10),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-12.199,11.770,44.649]","[0.000,0.000,0.000]","[0.644,0.644,0.644]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (15),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-13.719,11.770,46.779]","[0.000,0.000,0.000]","[0.513,0.513,0.513]",False,True,False,Transform|MeshFilter|MeshRenderer
