FrameIndex,ObjectName,"WorldPosition (x,y,z)",RotationEuler,RendererSize,ColliderSize
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-109.970,8.765,-886.115]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-171.513,18.064,-984.134]","[327.413,46.012,103.473]","[2.409,2.175,2.175]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-263.692,15.458,-960.344]","[323.803,334.026,272.950]","[2.040,2.018,2.358]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-232.286,15.286,-981.478]","[311.667,15.326,355.232]","[1.775,2.037,2.201]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-195.060,21.750,-931.230]","[51.252,19.079,288.454]","[1.704,2.202,2.063]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-142.319,12.090,-1026.467]","[49.799,228.397,252.661]","[2.354,2.203,2.152]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-109.992,13.098,-904.594]","[11.607,356.098,83.740]","[1.584,1.792,1.731]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-95.250,19.310,-912.250]","[48.084,11.801,355.929]","[1.846,2.027,2.253]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-126.030,41.141,-890.988]","[47.940,343.806,323.838]","[5.091,5.768,5.406]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-168.144,12.330,-1034.817]","[22.800,298.987,265.526]","[2.254,1.931,2.159]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-167.112,12.192,-845.842]","[0.000,0.000,0.000]","[1.244,1.214,1.255]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-214.900,14.952,-987.156]","[318.087,351.882,47.494]","[2.092,2.397,2.341]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-270.381,19.817,-848.636]","[0.000,0.000,0.000]","[1.990,1.943,2.008]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-128.324,7.976,-983.113]","[0.000,0.000,0.000]","[1.399,1.366,1.411]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-176.970,15.411,-941.098]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1),"[-183.481,11.564,-940.910]","[335.416,146.818,30.846]","[3.240,3.411,3.363]","[0.000,0.000,0.000]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-168.144,12.330,-1034.817]","[22.800,298.987,265.526]","[2.212,1.918,2.116]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-167.112,12.192,-845.842]","[0.000,0.000,0.000]","[1.245,1.184,1.227]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-214.900,14.952,-987.156]","[318.087,351.882,47.494]","[2.066,2.360,2.300]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-128.324,7.976,-983.113]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-270.381,19.817,-848.636]","[0.000,0.000,0.000]","[1.992,1.895,1.963]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-176.970,15.411,-941.098]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-183.481,11.564,-940.910]","[335.416,146.818,30.846]","[3.206,3.353,3.299]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-263.692,15.458,-960.344]","[323.803,334.026,272.950]","[1.998,1.999,2.321]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-232.286,15.286,-981.478]","[311.667,15.326,355.232]","[1.767,1.991,2.155]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-142.319,12.090,-1026.467]","[49.799,228.397,252.661]","[2.324,2.173,2.109]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-109.992,13.098,-904.594]","[11.607,356.098,83.740]","[1.548,1.784,1.699]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-195.060,21.750,-931.230]","[51.252,19.079,288.454]","[1.664,2.172,2.043]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-126.030,41.141,-890.988]","[47.940,343.806,323.838]","[5.046,5.666,5.294]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-95.250,19.310,-912.250]","[48.084,11.801,355.929]","[1.836,1.981,2.209]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-278.218,14.947,-834.490]","[0.000,0.000,0.000]","[1.404,1.332,1.383]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-106.039,14.194,-870.166]","[0.000,0.000,0.000]","[1.429,1.359,1.408]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-170.899,15.538,-1010.800]","[357.904,33.162,319.993]","[2.367,1.970,2.213]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-162.607,19.810,-1032.767]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-152.890,35.750,-841.470]","[322.475,341.651,310.767]","[3.539,3.934,3.525]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-109.970,8.765,-886.115]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-171.513,18.064,-984.134]","[327.413,46.012,103.473]","[2.370,2.152,2.130]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-245.735,23.554,-932.937]","[294.964,325.042,31.107]","[1.721,2.038,1.868]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-110.899,34.707,-917.316]","[41.390,345.732,76.378]","[1.659,2.169,2.075]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-241.095,19.981,-1003.516]","[346.046,336.655,354.704]","[2.038,1.745,2.056]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-136.848,11.210,-924.082]","[81.734,358.639,268.323]","[1.007,1.177,1.191]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-117.151,20.324,-865.692]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-122.170,25.031,-892.018]","[357.304,22.319,247.872]","[2.612,2.274,2.416]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-168.144,12.330,-1034.817]","[22.800,298.987,265.526]","[2.212,1.918,2.116]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-167.112,12.192,-845.842]","[0.000,0.000,0.000]","[1.245,1.184,1.227]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-214.900,14.952,-987.156]","[318.087,351.882,47.494]","[2.066,2.360,2.300]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-128.324,7.976,-983.113]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-270.381,19.817,-848.636]","[0.000,0.000,0.000]","[1.992,1.895,1.963]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-176.970,15.411,-941.098]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-183.481,11.564,-940.910]","[335.416,146.818,30.846]","[3.206,3.353,3.299]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-263.692,15.458,-960.344]","[323.803,334.026,272.950]","[1.998,1.999,2.321]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-232.286,15.286,-981.478]","[311.667,15.326,355.232]","[1.767,1.991,2.155]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-142.319,12.090,-1026.467]","[49.799,228.397,252.661]","[2.324,2.173,2.109]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-109.992,13.098,-904.594]","[11.607,356.098,83.740]","[1.548,1.784,1.699]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-195.060,21.750,-931.230]","[51.252,19.079,288.454]","[1.664,2.172,2.043]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-126.030,41.141,-890.988]","[47.940,343.806,323.838]","[5.046,5.666,5.294]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-95.250,19.310,-912.250]","[48.084,11.801,355.929]","[1.836,1.981,2.209]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-278.218,14.947,-834.490]","[0.000,0.000,0.000]","[1.404,1.332,1.383]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-106.039,14.194,-870.166]","[0.000,0.000,0.000]","[1.429,1.359,1.408]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-170.899,15.538,-1010.800]","[357.904,33.162,319.993]","[2.367,1.970,2.213]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-162.607,19.810,-1032.767]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-152.890,35.750,-841.470]","[322.475,341.651,310.767]","[3.539,3.934,3.525]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-109.970,8.765,-886.115]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-171.513,18.064,-984.134]","[327.413,46.012,103.473]","[2.370,2.152,2.130]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-245.735,23.554,-932.937]","[294.964,325.042,31.107]","[1.721,2.038,1.868]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-110.899,34.707,-917.316]","[41.390,345.732,76.378]","[1.659,2.169,2.075]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-241.095,19.981,-1003.516]","[346.046,336.655,354.704]","[2.038,1.745,2.056]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-136.848,11.210,-924.082]","[81.734,358.639,268.323]","[1.007,1.177,1.191]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-117.151,20.324,-865.692]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-122.170,25.031,-892.018]","[357.304,22.319,247.872]","[2.612,2.274,2.416]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-168.144,12.330,-1034.817]","[22.800,298.987,265.526]","[2.212,1.918,2.116]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-167.112,12.192,-845.842]","[0.000,0.000,0.000]","[1.245,1.184,1.227]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-214.900,14.952,-987.156]","[318.087,351.882,47.494]","[2.066,2.360,2.300]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-128.324,7.976,-983.113]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-270.381,19.817,-848.636]","[0.000,0.000,0.000]","[1.992,1.895,1.963]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-176.970,15.411,-941.098]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-183.481,11.564,-940.910]","[335.416,146.818,30.846]","[3.206,3.353,3.299]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-263.692,15.458,-960.344]","[323.803,334.026,272.950]","[1.998,1.999,2.321]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-232.286,15.286,-981.478]","[311.667,15.326,355.232]","[1.767,1.991,2.155]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-142.319,12.090,-1026.467]","[49.799,228.397,252.661]","[2.324,2.173,2.109]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-109.992,13.098,-904.594]","[11.607,356.098,83.740]","[1.548,1.784,1.699]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-195.060,21.750,-931.230]","[51.252,19.079,288.454]","[1.664,2.172,2.043]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-126.030,41.141,-890.988]","[47.940,343.806,323.838]","[5.046,5.666,5.294]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-95.250,19.310,-912.250]","[48.084,11.801,355.929]","[1.836,1.981,2.209]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-278.218,14.947,-834.490]","[0.000,0.000,0.000]","[1.404,1.332,1.383]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-106.039,14.194,-870.166]","[0.000,0.000,0.000]","[1.429,1.359,1.408]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-170.899,15.538,-1010.800]","[357.904,33.162,319.993]","[2.367,1.970,2.213]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-162.607,19.810,-1032.767]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-152.890,35.750,-841.470]","[322.475,341.651,310.767]","[3.539,3.934,3.525]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-109.970,8.765,-886.115]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-171.513,18.064,-984.134]","[327.413,46.012,103.473]","[2.370,2.152,2.130]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-245.735,23.554,-932.937]","[294.964,325.042,31.107]","[1.721,2.038,1.868]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-110.899,34.707,-917.316]","[41.390,345.732,76.378]","[1.659,2.169,2.075]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-241.095,19.981,-1003.516]","[346.046,336.655,354.704]","[2.038,1.745,2.056]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-136.848,11.210,-924.082]","[81.734,358.639,268.323]","[1.007,1.177,1.191]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-117.151,20.324,-865.692]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (1)/LOD1,"[-122.170,25.031,-892.018]","[357.304,22.319,247.872]","[2.612,2.274,2.416]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-107.832,10.899,-860.341]","[13.167,342.893,0.000]","[1.833,1.652,2.022]","[1.823,1.611,1.986]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-244.520,23.381,-933.728]","[300.333,274.508,155.303]","[2.227,2.140,1.848]","[2.183,2.098,1.836]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-147.460,21.522,-919.850]","[39.017,1.453,0.223]","[3.770,5.105,5.194]","[3.771,4.984,5.074]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-222.901,8.773,-1022.079]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[1.401,1.332,1.380]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-141.672,13.976,-1025.751]","[36.979,94.969,125.510]","[2.255,2.393,1.997]","[2.222,2.359,1.967]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-92.930,30.291,-852.509]","[16.159,357.359,124.969]","[3.316,3.750,3.180]","[3.269,3.705,3.119]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-108.510,8.030,-889.620]","[333.871,313.798,340.769]","[2.404,2.193,2.040]","[2.366,2.151,2.019]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-279.676,15.284,-835.888]","[0.000,60.867,0.000]","[1.949,1.366,1.944]","[1.921,1.332,1.929]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-110.099,14.186,-905.684]","[65.987,350.573,75.902]","[1.972,2.461,2.400]","[1.927,2.422,2.384]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-114.965,8.866,-852.409]","[344.617,359.299,20.652]","[2.311,2.666,2.330]","[2.296,2.616,2.281]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-184.853,20.904,-910.015]","[10.770,25.929,42.938]","[2.777,2.568,2.482]","[2.740,2.533,2.433]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-223.799,16.294,-868.816]","[329.713,5.508,346.655]","[2.985,3.674,3.337]","[2.972,3.598,3.261]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-116.120,20.482,-865.920]","[0.000,0.000,0.000]","[1.707,1.666,1.721]","[1.708,1.624,1.683]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-171.035,17.186,-1009.354]","[7.009,333.066,20.309]","[2.271,1.926,1.972]","[2.246,1.891,1.943]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-171.112,18.866,-985.200]","[351.620,270.034,273.284]","[1.612,1.665,1.445]","[1.581,1.660,1.411]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-243.237,18.208,-1003.994]","[351.792,359.184,12.596]","[1.681,1.823,1.615]","[1.675,1.786,1.579]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-165.534,12.904,-1035.185]","[58.159,202.561,213.521]","[1.940,2.207,2.029]","[1.927,2.166,1.984]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-169.906,22.640,-819.927]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[1.401,1.332,1.380]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-262.577,19.996,-959.130]","[7.228,6.079,190.753]","[1.754,1.768,1.700]","[1.746,1.731,1.664]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-189.566,15.410,-935.027]","[0.000,6.188,0.000]","[1.821,1.612,1.834]","[1.819,1.572,1.797]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-162.376,17.004,-1033.326]","[80.190,263.796,270.437]","[2.245,2.072,1.960]","[2.234,2.033,1.917]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-232.525,18.209,-980.835]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[1.401,1.332,1.380]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-107.832,10.899,-860.341]","[13.167,342.893,0.000]","[1.833,1.652,2.022]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-244.520,23.381,-933.728]","[300.333,274.508,155.303]","[2.227,2.140,1.848]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-147.460,21.522,-919.850]","[39.017,1.453,0.223]","[3.770,5.105,5.194]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-222.901,8.773,-1022.079]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-141.672,13.976,-1025.751]","[36.979,94.969,125.510]","[2.255,2.393,1.997]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-92.930,30.291,-852.509]","[16.159,357.359,124.969]","[3.316,3.750,3.180]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-108.510,8.030,-889.620]","[333.871,313.798,340.769]","[2.404,2.193,2.040]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-279.676,15.284,-835.888]","[0.000,60.867,0.000]","[1.949,1.366,1.944]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-110.099,14.186,-905.684]","[65.987,350.573,75.902]","[1.972,2.461,2.400]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-114.965,8.866,-852.409]","[344.617,359.299,20.652]","[2.311,2.666,2.330]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-184.853,20.904,-910.015]","[10.770,25.929,42.938]","[2.777,2.568,2.482]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-223.799,16.294,-868.816]","[329.713,5.508,346.655]","[2.985,3.674,3.337]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-116.120,20.482,-865.920]","[0.000,0.000,0.000]","[1.707,1.666,1.721]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-171.035,17.186,-1009.354]","[7.009,333.066,20.309]","[2.271,1.926,1.972]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-171.112,18.866,-985.200]","[351.620,270.034,273.284]","[1.612,1.665,1.445]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-243.237,18.208,-1003.994]","[351.792,359.184,12.596]","[1.681,1.823,1.615]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-165.534,12.904,-1035.185]","[58.159,202.561,213.521]","[1.940,2.207,2.029]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-169.906,22.640,-819.927]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-262.577,19.996,-959.130]","[7.228,6.079,190.753]","[1.754,1.768,1.700]","[0.000,0.000,0.000]"
