ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (4)/BG,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (4),7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (4),HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content,6,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SimpleTextTableCell|Touchable|SelectableCellStaticAnimations|Animation
ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons/Continue/OutlineWrapper/Outline,HealthWarning,ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons/Continue/OutlineWrapper,6,Empty,UI,False,"[0.000,-0.200,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView,4,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|RectMask2D
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropDownButton,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown,3,Empty,UI,False,"[0.000,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|SignalOnUIButtonClick|CanvasRenderer|Touchable|ButtonStaticAnimations|NoTransitionsButton|CanvasGroup|Animation
ViewControllers/PrivacyPolicyViewController/TextPageScrollView/ScrollBar/VerticalScrollIndicator/Handle,HealthWarning,ViewControllers/PrivacyPolicyViewController/TextPageScrollView/ScrollBar/VerticalScrollIndicator,5,Empty,UI,False,"[0.980,0.575,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/EulaViewController/TextPageScrollView/ScrollBar/VerticalScrollIndicator/Handle,HealthWarning,ViewControllers/EulaViewController/TextPageScrollView/ScrollBar/VerticalScrollIndicator,5,Empty,UI,False,"[0.980,0.575,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/DownButton/Icon,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/DownButton,6,Empty,UI,False,"[0.620,0.320,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/DownButton,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar,5,Empty,UI,False,"[0.620,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|SignalOnUIButtonClick|CanvasRenderer|Touchable|ButtonStaticAnimations|NoTransitionsButton
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/X/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/X,10,Empty,UI,False,"[-0.676,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/X/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/X,10,Empty,UI,False,"[-0.676,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/X/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/X,10,Empty,UI,False,"[-0.673,1.254,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/X,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[-0.676,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
ViewControllers/SelectLanguageViewController/Continue/OutlineWrapper,HealthWarning,ViewControllers/SelectLanguageViewController/Continue,3,Empty,UI,False,"[-0.050,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/K/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/K,10,Empty,UI,False,"[0.285,1.380,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/K/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/K,10,Empty,UI,False,"[0.285,1.380,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/K,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[0.285,1.380,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/K/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/K,10,Empty,UI,False,"[0.288,1.464,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuEnvironmentCore/PlayersPlace/MenuFeet/BuildLabel,HealthWarning,MenuEnvironmentCore/PlayersPlace/MenuFeet,3,Mesh,Default,True,"[0.007,0.005,-0.164]","[90.000,0.000,0.000]","[0.008,0.008,0.008]",False,True,False,RectTransform|MeshRenderer|TextMeshPro|MeshFilter
ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle/SwitchView,HealthWarning,ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle,5,Empty,UI,False,"[0.730,0.189,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|AnimatedSwitchView|ToggleWithCallbacks|Touchable|SignalOnToggleChange
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/BG,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView,4,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show,HealthWarning,ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons,4,Empty,UI,False,"[0.000,-0.197,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show/Content/Text,HealthWarning,ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show/Content,6,Empty,UI,False,"[0.000,-0.197,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show/BG,HealthWarning,ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show,5,Empty,UI,False,"[0.000,-0.197,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectRegionViewController/Continue/BG,HealthWarning,ViewControllers/SelectRegionViewController/Continue,3,Empty,UI,False,"[0.000,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectRegionViewController/Continue,HealthWarning,ViewControllers/SelectRegionViewController,2,Empty,UI,False,"[0.000,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
ViewControllers/SelectRegionViewController/Continue/Content/Text,HealthWarning,ViewControllers/SelectRegionViewController/Continue/Content,4,Empty,UI,False,"[0.000,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
ViewControllers/SelectLanguageViewController,HealthWarning,ViewControllers,1,Empty,UI,False,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|Canvas|VRGraphicRaycaster|CanvasGroup|CanvasRenderer|Touchable|SelectLanguageViewController
ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/ScrollBar,HealthWarning,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView,4,Empty,UI,False,"[0.700,0.920,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle/SwitchView/BackgroundImage/KnobSlideArea/KnobImage,HealthWarning,ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle/SwitchView/BackgroundImage/KnobSlideArea,8,Empty,UI,False,"[0.445,0.189,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle/SwitchView/BackgroundImage/KnobSlideArea,HealthWarning,ViewControllers/ExplicitContentWarningViewController/GameObject/GameObject/LabelWithToggle/SwitchView/BackgroundImage,7,Empty,UI,False,"[0.550,0.189,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue/BG,HealthWarning,ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue,5,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue/Content/Text,HealthWarning,ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue/Content,6,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue,HealthWarning,ViewControllers/HealthWarningViewController/BottomPanel/Buttons,4,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/I/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/I,10,Empty,UI,False,"[0.173,1.590,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/I,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[0.173,1.590,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/I/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/I,10,Empty,UI,False,"[0.176,1.674,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/I/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/I,10,Empty,UI,False,"[0.173,1.590,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (2)/BG,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (2),7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (2),HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content,6,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SimpleTextTableCell|Touchable|SelectableCellStaticAnimations|Animation
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (2)/Text,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (2),7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuEnvironmentCore/GroundCollider,HealthWarning,MenuEnvironmentCore,1,Empty,UI,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,True,RectTransform|BoxCollider
ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/VerticalScrollIndicator/Handle,HealthWarning,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/VerticalScrollIndicator,6,Empty,UI,False,"[0.620,0.755,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/C/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/C,10,Empty,UI,False,"[-0.466,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/C/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/C,10,Empty,UI,False,"[-0.463,1.254,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/C,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[-0.466,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/C/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/C,10,Empty,UI,False,"[-0.466,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/Continue/BGDisabled,HealthWarning,ViewControllers/SelectLanguageViewController/Continue,3,Empty,UI,False,"[0.050,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropDownButton/BG,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropDownButton,4,Empty,UI,False,"[0.490,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle/FakeGlow1,HealthWarning,MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle,5,Mesh,Saber,False,"[0.000,0.000,-0.167]","[0.000,90.000,90.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation|SortingLayer
ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge/OutlineWrapper/Outline,HealthWarning,ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge/OutlineWrapper,6,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/PrivacyPolicyViewController/TextPageScrollView/ScrollBar,HealthWarning,ViewControllers/PrivacyPolicyViewController/TextPageScrollView,3,Empty,UI,False,"[1.060,0.740,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
ViewControllers/EulaViewController/TextPageScrollView/ScrollBar,HealthWarning,ViewControllers/EulaViewController/TextPageScrollView,3,Empty,UI,False,"[1.060,0.740,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle/FakeGlow1,HealthWarning,MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle,5,Mesh,Saber,False,"[0.069,0.910,0.109]","[40.189,70.458,57.240]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation|SortingLayer
ViewControllers/SelectLanguageViewController/SimpleTextDropDown,HealthWarning,ViewControllers/SelectLanguageViewController,2,Empty,UI,False,"[0.000,0.660,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|SimpleTextDropdown|LanguageSettingsController
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown,3,Empty,UI,False,"[0.100,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ScrollView|TableView|ModalView|Canvas|VRGraphicRaycaster|Touchable|EventSystemListener
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (3),HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content,6,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SimpleTextTableCell|Touchable|SelectableCellStaticAnimations|Animation
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (3)/BG,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (3),7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (3)/Text,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (3),7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge/BG,HealthWarning,ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge,5,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge,HealthWarning,ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons,4,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge/Content/Text,HealthWarning,ViewControllers/EndOfLifeNoticeViewController/BottomPanel/Buttons/Acknowledge/Content,6,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Space/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Space,10,Empty,UI,False,"[-0.570,0.960,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Space/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Space,10,Empty,UI,False,"[-0.570,0.960,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Space/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Space,10,Empty,UI,False,"[-0.567,1.044,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Space,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[-0.570,0.960,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
MenuEnvironmentCore/MenuLightsManager,HealthWarning,MenuEnvironmentCore,1,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|MenuLightsManager|ZenjectBinding
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/E/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/E,10,Empty,UI,False,"[-0.863,1.590,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/E/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/E,10,Empty,UI,False,"[-0.859,1.674,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/E,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[-0.863,1.590,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/E/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/E,10,Empty,UI,False,"[-0.863,1.590,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
