Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/DirectionSparkles,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-1.986,0.975,0.590]","[1.686,1.297,2.969]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteDebrisSpawner,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/ShockwaveEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.909,0.200,1.148]","[42.750,42.750,42.750]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/BombCutSoundEffectManager,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionCore,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.357,0.666,1.647]","[4.544,4.544,4.544]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutHapticEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect,"[-0.007,0.500,0.294]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutSoundEffectManager,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect/ExplosionSparkles,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.000,-0.006]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/BG,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Content/Text,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton,"[-0.390,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS/TrailsPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera/Collider,"[-0.015,1.191,-0.054]","[1.285,37.199,3.484]","[0.020,0.318,0.025,0.947]",[],[],"[-0.015,1.191,-0.054]","[1.505,3.077,1.562]"
20,Wrapper/StandardGameplay/GameplayCore/GameplayData,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper,"[0.000,1.300,2.000]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/BeatEffectSpawner,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/StandardLevelAnalytics,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/GameplayCore,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Underline,"[-0.370,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons,"[-0.050,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Content,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/SongArtwork,"[-0.960,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
20,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
20,Wrapper/StandardGameplay/PauseMenu/Wrapper/Resume/FGCircle,"[0.000,1.500,3.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/FakeGlow1,"[0.081,0.812,0.136]","[29.752,69.144,72.677]","[0.495,0.317,0.354,0.727]","[0.081,0.812,0.136]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/FakeGlow0,"[-0.155,1.114,1.241]","[29.752,69.144,72.677]","[0.495,0.317,0.354,0.727]","[-0.155,1.114,1.241]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberHandle,"[0.047,0.856,0.297]","[304.024,101.295,242.484]","[-0.738,0.100,-0.291,0.601]","[0.064,0.833,0.216]","[0.080,0.088,0.165]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberBlade,"[0.047,0.856,0.297]","[304.024,101.295,242.484]","[-0.738,0.100,-0.291,0.601]","[-0.053,0.984,0.767]","[0.249,0.304,0.955]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber/SaberGlowingEdges,"[0.047,0.856,0.297]","[304.024,101.295,242.484]","[-0.738,0.100,-0.291,0.601]","[-0.037,0.963,0.689]","[0.285,0.351,1.123]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone)/BasicSaber,"[0.047,0.856,0.297]","[345.019,347.943,329.089]","[-0.097,-0.135,-0.276,0.947]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/BasicSaberModel(Clone),"[0.047,0.856,0.297]","[345.019,347.943,329.089]","[-0.097,-0.135,-0.276,0.947]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/FakeGlow1,"[0.000,0.000,-0.170]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.000,0.000,-0.170]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/FakeGlow0,"[0.000,0.000,1.000]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.000,0.000,1.000]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberHandle,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.000,0.000,-0.086]","[0.036,0.036,0.158]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberBlade,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.000,0.000,0.498]","[0.036,0.036,0.995]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber/SaberGlowingEdges,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.000,0.000,0.415]","[0.036,0.036,1.173]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone)/BasicSaber,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/BasicSaberModel(Clone),"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Neon2,"[0.370,2.100,11.190]","[90.000,90.000,0.000]","[0.500,0.500,-0.500,0.500]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Neon0,"[0.190,1.100,11.190]","[90.000,90.000,0.000]","[0.500,0.500,-0.500,0.500]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PrepareLevelCompletionResults,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect,"[0.000,1.100,11.190]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/RestartLevel,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/LevelFinishedController,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Neon1,"[0.000,0.100,11.190]","[90.000,90.000,0.000]","[0.500,0.500,-0.500,0.500]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/ReturnToMenu,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayManager,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/DecoratorContext,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/CoreBeatmapObjectInstaller,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/Top,"[0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas,"[0.000,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BeatmapDataContainer/DifficultyText,"[0.790,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/SongNameText,"[-0.150,1.667,2.032]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Underline,"[-1.010,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber/Bottom,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS/LightningCorePS,"[0.000,0.000,0.000]","[326.864,243.088,10.065]","[-0.220,-0.801,-0.198,0.521]","[0.000,0.000,0.000]","[0.302,0.302,0.302]",[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar,"[0.000,1.449,2.013]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/PlayerHeadAndObstacleInteraction,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/BG,"[-0.060,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Content/Text,"[-0.060,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton,"[-0.370,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BeatmapCallbacksUpdater,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple,"[0.000,1.689,2.034]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/StandardGameplayInstaller,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BG,"[0.040,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/ObjectsMovementRecorder,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Content/Text,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/BG,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/Top,"[-0.155,1.114,1.241]","[345.019,347.943,329.089]","[-0.097,-0.135,-0.276,0.947]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BeatmapDataContainer/Icon,"[0.890,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/SongController,"[-0.007,0.000,0.144]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/SongController/BasicSpectrogramData,"[-0.007,0.000,0.144]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/SongController/FailPitchGainEffect,"[-0.007,0.000,0.144]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Recorder/RotateBySpawnRotation,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB/SliderInteractionPS/LightningCorePS,"[0.000,0.000,0.000]","[326.864,243.088,10.065]","[-0.220,-0.801,-0.198,0.521]","[0.000,0.000,0.000]","[0.302,0.302,0.302]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/HeadInObstacleHapticEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Content,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber/Bottom,"[0.047,0.856,0.297]","[345.019,347.943,329.089]","[-0.097,-0.135,-0.276,0.947]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/PerformanceToolLauncher,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/FakeGlow1,"[0.100,0.000,-0.167]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.100,0.000,-0.167]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/Resume,"[0.000,1.500,3.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/FakeGlow1,"[-0.100,0.000,-0.167]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-0.100,0.000,-0.167]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand/RightSaber,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],"[0.000,0.000,0.500]","[0.050,0.050,1.000]"
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB/SliderInteractionPS/TrailsPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/EffectPoolsManualInstaller,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Underline,"[0.270,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/EventSystem,"[0.000,1.474,0.008]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Content,"[-0.060,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BeatmapObjectSpawnController,"[-0.007,0.000,0.644]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LevelTransitions/LevelFailedController/LevelFailedTextEffect/Text,"[0.140,1.049,11.190]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.140,1.121,11.190]","[2.813,1.494,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand,"[0.082,0.829,0.196]","[328.239,359.868,324.293]","[-0.260,-0.085,-0.295,0.915]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft,"[0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight,"[-0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/Normal,"[-0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[-0.100,0.000,-0.086]","[0.031,0.032,0.158]",[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle,"[0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/FakeGlow0,"[-0.100,0.000,-0.004]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[-0.100,0.000,-0.004]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/Normal,"[0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.100,0.000,-0.086]","[0.031,0.032,0.158]",[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle,"[-0.100,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerRight/MenuHandle/Glowing,"[-0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[-0.100,0.000,-0.086]","[0.031,0.032,0.172]",[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/FakeGlow0,"[0.100,0.000,-0.004]","[0.000,90.000,90.000]","[0.500,0.500,0.500,0.500]","[0.100,0.000,-0.004]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/PauseMenu/MenuControllers/ControllerLeft/MenuHandle/Glowing,"[0.100,0.000,0.000]","[270.000,0.000,0.000]","[-0.707,0.000,0.000,0.707]","[0.100,0.000,-0.086]","[0.031,0.032,0.172]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorB/SliderInteractionPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect/SparklePS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Recorder,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/HeadObstacleLowPassAudioEffect,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Recorder/RecorderCamera,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/EnvironmentSpawnRotation,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SmoothCamera,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
